Name,ProductKey,Description,Picture,Product sections,Type,vyzn.catalogue.Density,vyzn.catalogue.ch.KBOB2022.UBPTotal,vyzn.catalogue.ch.KBOB2022.UBPProduction,vyzn.catalogue.ch.KBOB2022.UBPDisposal,vyzn.catalogue.ch.KBOB2022.RenewableEnergyTotal,vyzn.catalogue.ch.KBOB2022.RenewableEnergyProduction,vyzn.catalogue.ch.KBOB2022.RenewableEnergyDisposal,vyzn.catalogue.ch.KBOB2022.GreyEnergyTotal,vyzn.catalogue.ch.KBOB2022.GreyEnergyProduction,vyzn.catalogue.ch.KBOB2022.GreyEnergyDisposal,vyzn.catalogue.ch.KBOB2022.GHGEmissionsTotal,vyzn.catalogue.ch.KBOB2022.GHGEmissionsProduction,vyzn.catalogue.ch.KBOB2022.GHGEmissionsDisposal,vyzn.catalogue.ch.KBOB2022.LCARefUnit,vyzn.catalogue.ch.KBOB2022.BiogenicCarbon,KBOB REF,vyzn.catalogue.SourceENV,categoryPath
03.006 Flachglas unbeschichtet (KBOB.2022v5),03.006 Flachglas unbeschichtet (KBOB.2022v5),,,,MATERIAL,,1790.000000,1720.000000,68.800000,0.143000,0.131000,0.012100,4.080000,3.970000,0.109000,1.140000,1.120000,0.019100,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
03.007 Gipsfaserplatte (KBOB.2022v5),03.007 Gipsfaserplatte (KBOB.2022v5),,,,MATERIAL,,873.000000,801.000000,71.500000,0.098000,0.093800,0.004180,2.470000,2.390000,0.078100,0.552000,0.533000,0.018600,kg,0.044900,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
03.008 Gipskartonplatte (KBOB.2022v5),03.008 Gipskartonplatte (KBOB.2022v5),,,,MATERIAL,,523.000000,452.000000,71.700000,0.089000,0.084800,0.004170,1.330000,1.250000,0.077800,0.301000,0.283000,0.018700,kg,0.018000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
03.016 Gips-Wandbauplatte / Vollgipsplatte (KBOB.2022v5),03.016 Gips-Wandbauplatte / Vollgipsplatte (KBOB.2022v5),,,,MATERIAL,,531.000000,459.000000,71.300000,0.032300,0.028100,0.004190,1.450000,1.370000,0.078300,0.317000,0.298000,0.018500,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
03.023.01 Glasfaserbeton Ecomur (KBOB.2022v5),03.023.01 Glasfaserbeton Ecomur (KBOB.2022v5),,,,MATERIAL,,1335.900000,1300.000000,35.900000,0.510920,0.509000,0.001920,2.202200,2.150000,0.052200,0.885800,0.873000,0.012800,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
03.009 Hartsandsteinplatte (KBOB.2022v5),03.009 Hartsandsteinplatte (KBOB.2022v5),,,,MATERIAL,,112.000000,69.300000,42.500000,0.046000,0.043800,0.002210,0.275000,0.223000,0.052600,0.040600,0.028000,0.012700,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
03.017 Kalksteinplatte (KBOB.2022v5),03.017 Kalksteinplatte (KBOB.2022v5),,,,MATERIAL,,141.000000,98.300000,42.500000,0.026100,0.023900,0.002210,0.338000,0.286000,0.052600,0.073600,0.061000,0.012700,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
03.010 Keramik-/Steinzeugplatte (KBOB.2022v5),03.010 Keramik-/Steinzeugplatte (KBOB.2022v5),,,,MATERIAL,,4100.000000,4060.000000,42.500000,0.212000,0.210000,0.002210,3.720000,3.670000,0.052600,0.793000,0.780000,0.012700,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
03.011 Kies gebrochen 1 (KBOB.2022v5),03.011 Kies gebrochen 1 (KBOB.2022v5),,,,MATERIAL,,64.800000,24.600000,40.200000,0.007760,0.005500,0.002260,0.084700,0.032100,0.052600,0.017600,0.005010,0.012600,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
03.022 Mischgranulat 1 (KBOB.2022v5),03.022 Mischgranulat 1 (KBOB.2022v5),,,,MATERIAL,,41.000000,0.828000,40.200000,0.002330,0.000067,0.002260,0.053000,0.000456,0.052600,0.013300,0.000710,0.012600,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
03.012 Rundkies 1 (KBOB.2022v5),03.012 Rundkies 1 (KBOB.2022v5),,,,MATERIAL,,59.400000,19.200000,40.200000,0.004050,0.001790,0.002260,0.068200,0.015600,0.052600,0.015700,0.003050,0.012600,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
03.013 Sand 1 (KBOB.2022v5),03.013 Sand 1 (KBOB.2022v5),,,,MATERIAL,,59.400000,19.200000,40.200000,0.004050,0.001790,0.002260,0.068200,0.015600,0.052600,0.015700,0.003050,0.012600,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
03.014 Sanitärkeramik (KBOB.2022v5),03.014 Sanitärkeramik (KBOB.2022v5),,,,MATERIAL,,4680.000000,4640.000000,42.500000,0.367000,0.365000,0.002210,11.100000,11.100000,0.052600,2.380000,2.370000,0.012700,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
03.020 Stampflehm (KBOB.2022v5),03.020 Stampflehm (KBOB.2022v5),,,,MATERIAL,,80.100000,32.000000,48.200000,0.005140,0.004870,0.000270,0.079500,0.074500,0.004960,0.019400,0.018300,0.001150,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
03.015 Tonziegel (KBOB.2022v5),03.015 Tonziegel (KBOB.2022v5),,,,MATERIAL,,514.000000,479.000000,35.600000,0.035700,0.033800,0.001930,1.110000,1.060000,0.052000,0.385000,0.373000,0.012700,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
04.008 Baukleber/Einbettmörtel mineralisch (KBOB.2022v5),04.008 Baukleber/Einbettmörtel mineralisch (KBOB.2022v5),,,,MATERIAL,,633.000000,590.000000,42.500000,0.175000,0.173000,0.002080,1.530000,1.470000,0.052400,0.406000,0.393000,0.012700,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
04.010 Baukleber/Einbettmörtel mineralisch Leichtzuschlag (KBOB.2022v5),04.010 Baukleber/Einbettmörtel mineralisch Leichtzuschlag (KBOB.2022v5),,,,MATERIAL,,638.000000,595.000000,42.500000,0.154000,0.152000,0.002080,1.610000,1.560000,0.052400,0.426000,0.414000,0.012700,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
04.002 Baukleber/Einbettmörtel organisch (KBOB.2022v5),04.002 Baukleber/Einbettmörtel organisch (KBOB.2022v5),,,,MATERIAL,,1390.000000,1350.000000,42.500000,0.163000,0.161000,0.002080,4.150000,4.100000,0.052400,0.777000,0.764000,0.012700,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
04.017 Gips-Kalk-Putz (KBOB.2022v5),04.017 Gips-Kalk-Putz (KBOB.2022v5),,,,MATERIAL,,251.000000,209.000000,42.500000,0.064900,0.062900,0.002080,0.674000,0.622000,0.052400,0.158000,0.145000,0.012700,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
04.001 Gips-/Weissputz (KBOB.2022v5),04.001 Gips-/Weissputz (KBOB.2022v5),,,,MATERIAL,,241.000000,199.000000,42.500000,0.063300,0.061200,0.002080,0.680000,0.628000,0.052400,0.151000,0.138000,0.012700,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
04.003 Kunststoffputz (Dispersionsputz) (KBOB.2022v5),04.003 Kunststoffputz (Dispersionsputz) (KBOB.2022v5),,,,MATERIAL,,1740.000000,1700.000000,42.500000,0.238000,0.236000,0.002080,5.200000,5.150000,0.052400,0.970000,0.957000,0.012700,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
04.013 Kalk-Zement/Zement-Kalk-Putz (KBOB.2022v5),04.013 Kalk-Zement/Zement-Kalk-Putz (KBOB.2022v5),,,,MATERIAL,,396.000000,353.000000,42.500000,0.136000,0.134000,0.002080,0.715000,0.662000,0.052400,0.263000,0.251000,0.012700,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
04.004 Lehmputz (KBOB.2022v5),04.004 Lehmputz (KBOB.2022v5),,,,MATERIAL,,96.200000,53.700000,42.500000,0.019000,0.016900,0.002080,0.172000,0.120000,0.052400,0.032300,0.019500,0.012700,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
04.015 Leichtputz mineralisch (KBOB.2022v5),04.015 Leichtputz mineralisch (KBOB.2022v5),,,,MATERIAL,,574.000000,532.000000,42.500000,0.164000,0.162000,0.002080,1.230000,1.180000,0.052400,0.373000,0.360000,0.012700,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
04.011 Silikatputz (Dispersionssilikatputz) (KBOB.2022v5),04.011 Silikatputz (Dispersionssilikatputz) (KBOB.2022v5),,,,MATERIAL,,1880.000000,1840.000000,42.500000,0.278000,0.276000,0.002080,5.490000,5.430000,0.052400,1.080000,1.070000,0.012700,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
04.012 Silikonharzputz (KBOB.2022v5),04.012 Silikonharzputz (KBOB.2022v5),,,,MATERIAL,,2010.000000,1970.000000,42.500000,0.361000,0.359000,0.002080,6.090000,6.040000,0.052400,1.140000,1.130000,0.012700,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
04.016 Sumpfkalkputz (KBOB.2022v5),04.016 Sumpfkalkputz (KBOB.2022v5),,,,MATERIAL,,745.000000,702.000000,42.500000,0.130000,0.128000,0.002080,1.770000,1.720000,0.052400,0.510000,0.497000,0.012700,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"04.005 Unterlagsboden Anhydrit, 60 mm (KBOB.2022v5)","04.005 Unterlagsboden Anhydrit, 60 mm (KBOB.2022v5)",,,,MATERIAL,,215.000000,172.000000,42.500000,0.032300,0.030100,0.002210,0.429000,0.376000,0.052600,0.091100,0.078400,0.012700,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"04.006 Unterlagsboden Zement, 85 mm (KBOB.2022v5)","04.006 Unterlagsboden Zement, 85 mm (KBOB.2022v5)",,,,MATERIAL,,206.000000,163.000000,42.500000,0.036600,0.034400,0.002210,0.231000,0.179000,0.052600,0.120000,0.107000,0.012700,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
04.007 Wärmedämmputz EPS (KBOB.2022v5),04.007 Wärmedämmputz EPS (KBOB.2022v5),,,,MATERIAL,,964.000000,921.000000,42.500000,0.151000,0.148000,0.002080,1.790000,1.740000,0.052400,0.727000,0.714000,0.012700,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
04.014 Weisszementputz (KBOB.2022v5),04.014 Weisszementputz (KBOB.2022v5),,,,MATERIAL,,507.000000,464.000000,42.500000,0.141000,0.139000,0.002080,0.901000,0.848000,0.052400,0.353000,0.341000,0.012700,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
04.009 Zementputz (KBOB.2022v5),04.009 Zementputz (KBOB.2022v5),,,,MATERIAL,,391.000000,348.000000,42.500000,0.128000,0.126000,0.002080,0.654000,0.602000,0.052400,0.261000,0.248000,0.012700,kg,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"05.008 Fassade, Pfosten-Riegel, Alu/Glas 1 (KBOB.2022v5)","05.008 Fassade, Pfosten-Riegel, Alu/Glas 1 (KBOB.2022v5)",,,,MATERIAL,,329000.000000,313000.000000,15500.000000,73.200000,72.800000,0.490000,703.000000,698.000000,5.230000,182.000000,169.000000,13.100000,m2,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"05.022 Fassadenplatte, Aluverbund, 4 mm (KBOB.2022v5)","05.022 Fassadenplatte, Aluverbund, 4 mm (KBOB.2022v5)",,,,MATERIAL,,74900.000000,66600.000000,8270.000000,24.000000,24.000000,0.051100,192.000000,192.000000,0.870000,43.300000,35.700000,7.650000,m2,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"05.028.01 Fassadenplatte, Glasfaserbeton Ecomur, 15mm (KBOB.2022v5)","05.028.01 Fassadenplatte, Glasfaserbeton Ecomur, 15mm (KBOB.2022v5)",,,,MATERIAL,,44886.240000,43680.000000,1206.240000,17.166912,17.102400,0.064512,73.993920,72.240000,1.753920,29.762880,29.332800,0.430080,m2,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"05.028.02 Fassadenplatte, Glasfaserbeton Ecomur, 18mm (KBOB.2022v5)","05.028.02 Fassadenplatte, Glasfaserbeton Ecomur, 18mm (KBOB.2022v5)",,,,MATERIAL,,53836.770000,52390.000000,1446.770000,20.590076,20.512700,0.077376,88.748660,86.645000,2.103660,35.697740,35.181900,0.515840,m2,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"05.023 Fassadenplatte, Hochdrucklaminatplatte (HPL), 8.1 mm (KBOB.2022v5)","05.023 Fassadenplatte, Hochdrucklaminatplatte (HPL), 8.1 mm (KBOB.2022v5)",,,,MATERIAL,,73400.000000,58400.000000,15000.000000,84.400000,84.200000,0.205000,198.000000,195.000000,3.050000,46.000000,33.300000,12.600000,m2,3.280000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"05.025 Fassadenplatte, Kalkstein, 30 mm (KBOB.2022v5)","05.025 Fassadenplatte, Kalkstein, 30 mm (KBOB.2022v5)",,,,MATERIAL,,11000.000000,7670.000000,3310.000000,2.040000,1.870000,0.172000,26.400000,22.300000,4.100000,5.740000,4.750000,0.989000,m2,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"05.024 Fassadenplatte, Kunststoff glasfaserverstärkt (GFK), 1.6 mm (KBOB.2022v5)","05.024 Fassadenplatte, Kunststoff glasfaserverstärkt (GFK), 1.6 mm (KBOB.2022v5)",,,,MATERIAL,,31700.000000,25700.000000,6000.000000,3.630000,3.600000,0.029100,75.400000,74.700000,0.654000,22.100000,16.600000,5.510000,m2,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"05.004 Fensterrahmen Aluminium 2,5 (KBOB.2022v5)","05.004 Fensterrahmen Aluminium 2,5 (KBOB.2022v5)",,,,MATERIAL,,246000.000000,230000.000000,16200.000000,77.500000,77.400000,0.107000,553.000000,551.000000,1.980000,132.000000,117.000000,14.900000,m2,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"05.004.01 Fensterrahmen Aluminium, WICLINE 75evo, hergestellt mit Hydro CIRCAL 75R 2,5 (KBOB.2022v5)","05.004.01 Fensterrahmen Aluminium, WICLINE 75evo, hergestellt mit Hydro CIRCAL 75R 2,5 (KBOB.2022v5)",,,,MATERIAL,,177000.000000,171000.000000,6240.000000,53.900000,53.900000,0.015600,193.000000,193.000000,0.480000,55.600000,49.600000,5.980000,m2,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"05.005 Fensterrahmen Holz 2,6 (KBOB.2022v5)","05.005 Fensterrahmen Holz 2,6 (KBOB.2022v5)",,,,MATERIAL,,77700.000000,70600.000000,7120.000000,190.000000,190.000000,0.035700,172.000000,170.000000,2.000000,36.200000,30.300000,5.890000,m2,7.500000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"05.005.01 Fensterrahmen Holz, Saphir integral 67/55, G. Baumgartner AG 2,6 (KBOB.2022v5)","05.005.01 Fensterrahmen Holz, Saphir integral 67/55, G. Baumgartner AG 2,6 (KBOB.2022v5)",,,,MATERIAL,,59300.000000,55400.000000,3960.000000,114.000000,114.000000,0.022100,139.000000,138.000000,1.230000,25.400000,22.000000,3.360000,m2,4.110000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"05.006 Fensterrahmen Holz-Metall 2,6 (KBOB.2022v5)","05.006 Fensterrahmen Holz-Metall 2,6 (KBOB.2022v5)",,,,MATERIAL,,134000.000000,126000.000000,8230.000000,179.000000,179.000000,0.036900,300.000000,298.000000,1.890000,65.700000,58.600000,7.110000,m2,6.250000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"05.006.01 Fensterrahmen Holz-Metall, Saphir integral 55/55, G. Baumgartner AG 2,6 (KBOB.2022v5)","05.006.01 Fensterrahmen Holz-Metall, Saphir integral 55/55, G. Baumgartner AG 2,6 (KBOB.2022v5)",,,,MATERIAL,,79600.000000,71900.000000,7640.000000,113.000000,113.000000,0.030900,193.000000,191.000000,1.460000,38.000000,31.100000,6.900000,m2,3.810000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"05.007 Fensterrahmen Kunststoff/PVC 2,6 (KBOB.2022v5)","05.007 Fensterrahmen Kunststoff/PVC 2,6 (KBOB.2022v5)",,,,MATERIAL,,115000.000000,103000.000000,11800.000000,15.600000,15.100000,0.494000,328.000000,323.000000,5.310000,63.400000,53.200000,10.200000,m2,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"05.001 Isolierverglasung 2-fach, Ug-Wert 1.1 W/m2K, Dicke 24 mm 3 (KBOB.2022v5)","05.001 Isolierverglasung 2-fach, Ug-Wert 1.1 W/m2K, Dicke 24 mm 3 (KBOB.2022v5)",,,,MATERIAL,,70700.000000,65800.000000,4910.000000,10.500000,10.200000,0.277000,167.000000,165.000000,2.660000,44.300000,40.700000,3.600000,m2,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"05.009 Isolierverglasung 2-fach, Ug-Wert 1.1 W/m2K, Dicke 18 mm 3 (KBOB.2022v5)","05.009 Isolierverglasung 2-fach, Ug-Wert 1.1 W/m2K, Dicke 18 mm 3 (KBOB.2022v5)",,,,MATERIAL,,78900.000000,74800.000000,4090.000000,13.200000,12.900000,0.272000,195.000000,192.000000,2.580000,48.600000,45.700000,2.840000,m2,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"05.010 Isolierverglasung 2-fach, ESG, Ug-Wert 1.1 W/m2K 3 (KBOB.2022v5)","05.010 Isolierverglasung 2-fach, ESG, Ug-Wert 1.1 W/m2K 3 (KBOB.2022v5)",,,,MATERIAL,,87000.000000,82100.000000,4910.000000,18.900000,18.700000,0.277000,216.000000,214.000000,2.660000,52.100000,48.500000,3.600000,m2,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"05.002 Isolierverglasung 2-fach, VSG, Ug-Wert 1.1 W/m2K 3 (KBOB.2022v5)","05.002 Isolierverglasung 2-fach, VSG, Ug-Wert 1.1 W/m2K 3 (KBOB.2022v5)",,,,MATERIAL,,128000.000000,119000.000000,8730.000000,21.700000,21.200000,0.424000,324.000000,320.000000,4.120000,79.300000,72.600000,6.680000,m2,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"05.011 Isolierverglasung 2-fach, ESG/VSG, Ug-Wert 1.1 W/m2K 3 (KBOB.2022v5)","05.011 Isolierverglasung 2-fach, ESG/VSG, Ug-Wert 1.1 W/m2K 3 (KBOB.2022v5)",,,,MATERIAL,,144000.000000,136000.000000,8730.000000,30.100000,29.700000,0.424000,373.000000,369.000000,4.120000,87.100000,80.400000,6.680000,m2,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"05.003 Isolierverglasung 3-fach, Ug-Wert 0.5 W/m2K, Dicke 36 mm 3 (KBOB.2022v5)","05.003 Isolierverglasung 3-fach, Ug-Wert 0.5 W/m2K, Dicke 36 mm 3 (KBOB.2022v5)",,,,MATERIAL,,128000.000000,121000.000000,6830.000000,23.300000,22.900000,0.412000,320.000000,316.000000,3.930000,78.300000,73.400000,4.920000,m2,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"05.012 Isolierverglasung 3-fach, Ug-Wert 0.6 W/m2K, Dicke 40 mm 3 (KBOB.2022v5)","05.012 Isolierverglasung 3-fach, Ug-Wert 0.6 W/m2K, Dicke 40 mm 3 (KBOB.2022v5)",,,,MATERIAL,,110000.000000,102000.000000,7680.000000,16.500000,16.100000,0.417000,255.000000,251.000000,4.020000,67.800000,62.100000,5.700000,m2,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"05.013 Isolierverglasung 3-fach, ESG/ESG, Ug-Wert 0.6 W/m2K 3 (KBOB.2022v5)","05.013 Isolierverglasung 3-fach, ESG/ESG, Ug-Wert 0.6 W/m2K 3 (KBOB.2022v5)",,,,MATERIAL,,143000.000000,135000.000000,7680.000000,33.500000,33.100000,0.417000,353.000000,349.000000,4.020000,83.300000,77.600000,5.700000,m2,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"05.014 Isolierverglasung 3-fach, ESG/ESG/ESG, Ug-Wert 0.6 W/m2K 3 (KBOB.2022v5)","05.014 Isolierverglasung 3-fach, ESG/ESG/ESG, Ug-Wert 0.6 W/m2K 3 (KBOB.2022v5)",,,,MATERIAL,,159000.000000,151000.000000,7680.000000,41.900000,41.500000,0.417000,402.000000,398.000000,4.020000,91.100000,85.400000,5.700000,m2,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"05.015 Isolierverglasung 3-fach, VSG, Ug-Wert 0.6 W/m2K 3 (KBOB.2022v5)","05.015 Isolierverglasung 3-fach, VSG, Ug-Wert 0.6 W/m2K 3 (KBOB.2022v5)",,,,MATERIAL,,168000.000000,156000.000000,11500.000000,27.500000,27.000000,0.564000,412.000000,406.000000,5.480000,103.000000,94.000000,8.780000,m2,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"05.016 Isolierverglasung 3-fach, ESG/VSG, Ug-Wert 0.6 W/m2K 3 (KBOB.2022v5)","05.016 Isolierverglasung 3-fach, ESG/VSG, Ug-Wert 0.6 W/m2K 3 (KBOB.2022v5)",,,,MATERIAL,,185000.000000,174000.000000,11500.000000,36.300000,35.700000,0.564000,464.000000,459.000000,5.480000,111.000000,103.000000,8.780000,m2,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
05.020 Putzträgerplatte kunstharzgebunden 13 mm (KBOB.2022v5),05.020 Putzträgerplatte kunstharzgebunden 13 mm (KBOB.2022v5),,,,MATERIAL,,16600.000000,16400.000000,268.000000,3.610000,3.600000,0.013900,44.300000,44.000000,0.331000,8.110000,8.030000,0.079900,m2,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
05.021 Putzträgerplatte mineralisch gebunden 12.5 mm (KBOB.2022v5),05.021 Putzträgerplatte mineralisch gebunden 12.5 mm (KBOB.2022v5),,,,MATERIAL,,9910.000000,9300.000000,612.000000,2.440000,2.410000,0.031800,19.100000,18.300000,0.757000,6.310000,6.120000,0.183000,m2,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"05.026 Rahmenverbreiterung, PVC (KBOB.2022v5)","05.026 Rahmenverbreiterung, PVC (KBOB.2022v5)",,,,MATERIAL,,99700.000000,66500.000000,33300.000000,42.000000,41.000000,1.060000,306.000000,294.000000,12.500000,69.700000,39.500000,30.100000,m2,0.778000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"05.027 Rahmenverbreiterung, Spanplatte (KBOB.2022v5)","05.027 Rahmenverbreiterung, Spanplatte (KBOB.2022v5)",,,,MATERIAL,,43500.000000,35900.000000,7590.000000,94.500000,94.400000,0.123000,124.000000,121.000000,3.520000,26.100000,19.500000,6.590000,m2,6.680000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
"05.018 Sonnenschutz, Ausstellstoren motorisiert 4 (KBOB.2022v5)","05.018 Sonnenschutz, Ausstellstoren motorisiert 4 (KBOB.2022v5)",,,,MATERIAL,,150000.000000,148000.000000,2110.000000,35.900000,35.900000,0.029600,283.000000,282.000000,0.542000,67.800000,65.900000,1.910000,m2,0.000000,,KBOB 2022 V5,Alle > MATERIALIEN > kbob.admin.ch > KBOB / ecobau / IPB 2009/1:2022v5
