vyzn.context.space.heated,vyzn.context.existing,vyzn.products.ch.KBOB2022.BiogenicCarbon,vyzn.reference.GrossArea,vyzn.products.ch.eBKPh.Section,vyzn.reference.ElementID,vyzn.context.ElementName,vyzn.reference.ElementType,vyzn.products.ch.KBOB2022.GreyEnergyTotal,vyzn.products.ch.KBOB2022.GHGEmissionsTotal,vyzn.products.ch.KBOB2022.UBPTotal,vyzn.source.Floor,vyzn.context.group,vyzn.reference.GUID,vyzn.source.GUID,vyzn.products.COSRefUnit,vyzn.products.ch.minergie.eco.ComponentClassification,vyzn.context.ch.minergie.classification,vyzn.context.ch.minergie.eco.Classification,vyzn.reference.NetArea,vyzn.products.ch.KBOB2022.LCARefUnit,vyzn.products.ch.KBOB2022.RenewableEnergyDisposal,vyzn.products.ch.KBOB2022.RenewableEnergyProduction,vyzn.products.ch.KBOB2022.RenewableEnergyTotal,vyzn.products.ch.KBOB2022.GreyEnergyDisposal,vyzn.products.ch.KBOB2022.GreyEnergyProduction,vyzn.reference.RoomArea,vyzn.reference.RoomHeight,vyzn.context.ch.sia.2040.2017.Classification,vyzn.context.ch.SIA380.2015.Classification,vyzn.context.ch.sia380.1.2016.Classification,vyzn.context.ch.SIA416.2003.Classification,vyzn.products.ch.KBOB2022.GHGEmissionsDisposal,vyzn.products.ch.KBOB2022.GHGEmissionsProduction,vyzn.products.ch.KBOB2022.UBPDisposal,vyzn.products.ch.KBOB2022.UBPProduction
,,,,,R_EBF,RAUM EBF,Raum,,,,,,R_EBF,R_EBF,,,,,1025,,,,,,,1001,,,energyReferenceArea,,,,,,
,,0,,C 4.8,2NlfZBa7L5BBBKfzbpwr68,BP1de Balkonplatte tragend,DECKE,6.565,2.6225,4190,OG1,BP1de Balkonplatte tragend,2NlfZBa7L5BBBKfzbpwr68,2NlfZBa7L5BBBKfzbpwr68,,floorSlab,,,4.49999999999996,m2/Jahr,0.026175000000000004,1.2172500000000002,1.243,0.69475,5.875,,,,,,,0.16957500000000003,2.455,485.25,3702.5
,,0,,C 4.8,20Na5SnErB2huzrj0gPckB,BP1de Balkonplatte tragend,DECKE,6.565,2.6225,4190,OG1,BP1de Balkonplatte tragend,20Na5SnErB2huzrj0gPckB,20Na5SnErB2huzrj0gPckB,,floorSlab,,,4.49999999999983,m2/Jahr,0.026175000000000004,1.2172500000000002,1.243,0.69475,5.875,,,,,,,0.16957500000000003,2.455,485.25,3702.5
,,0,,C 4.8,1oRevQvnr54uNa$y3CEFWi,BP1de Balkonplatte tragend,DECKE,6.565,2.6225,4190,OG2,BP1de Balkonplatte tragend,1oRevQvnr54uNa$y3CEFWi,1oRevQvnr54uNa$y3CEFWi,,floorSlab,,,4.49999999999983,m2/Jahr,0.026175000000000004,1.2172500000000002,1.243,0.69475,5.875,,,,,,,0.16957500000000003,2.455,485.25,3702.5
,,0,,C 4.8,1OcbOi5K9A8P1bf$fvbWya,BP1de Balkonplatte tragend,DECKE,6.565,2.6225,4190,OG2,BP1de Balkonplatte tragend,1OcbOi5K9A8P1bf$fvbWya,1OcbOi5K9A8P1bf$fvbWya,,floorSlab,,,4.49999999999999,m2/Jahr,0.026175000000000004,1.2172500000000002,1.243,0.69475,5.875,,,,,,,0.16957500000000003,2.455,485.25,3702.5
,,0,,C 4.8,1JS4TSKjf97OKBHeIDLSXj,BP1de Balkonplatte tragend,DECKE,6.565,2.6225,4190,OG1,BP1de Balkonplatte tragend,1JS4TSKjf97OKBHeIDLSXj,1JS4TSKjf97OKBHeIDLSXj,,floorSlab,,,385.440000000001,m2/Jahr,0.026175000000000004,1.2172500000000002,1.243,0.69475,5.875,,,,,,,0.16957500000000003,2.455,485.25,3702.5
,,0,,C 4.1,0brTVoUGTFsOhVmXtQfIp4,GD1de Geschossdecke tragend,DECKE,8.359267083333334,2.7605145416666668,6412.854,OG2,GD1de Geschossdecke tragend,0brTVoUGTFsOhVmXtQfIp4,0brTVoUGTFsOhVmXtQfIp4,,floorSlab,,,4.50000000000013,m2/Jahr,0.05356704666666667,0.62508465,0.6786285749999998,1.3291890541666667,7.0231175,,,,,,,0.42205204166666666,2.336994166666667,1107.9413333333332,5307.940166666666
,,0,,C 4.8,34_AnjPAz69x1iBFziz3w7,BP1de Balkonplatte tragend,DECKE,6.565,2.6225,4190,OG2,BP1de Balkonplatte tragend,34_AnjPAz69x1iBFziz3w7,34_AnjPAz69x1iBFziz3w7,,floorSlab,,,4.49999999999996,m2/Jahr,0.026175000000000004,1.2172500000000002,1.243,0.69475,5.875,,,,,,,0.16957500000000003,2.455,485.25,3702.5
,,0,,C 4.1,18Fq553A13zesjieMUD2$1,GD1de Geschossdecke tragend,DECKE,8.359267083333334,2.7605145416666668,6412.854,EG,GD1de Geschossdecke tragend,18Fq553A13zesjieMUD2$1,18Fq553A13zesjieMUD2$1,,floorSlab,,,4.50000000000013,m2/Jahr,0.05356704666666667,0.62508465,0.6786285749999998,1.3291890541666667,7.0231175,,,,,,,0.42205204166666666,2.336994166666667,1107.9413333333332,5307.940166666666
,,0,,C 4.8,0UJPLXvBD4d9IAaeE8EKLu,BP1de Balkonplatte tragend,DECKE,6.565,2.6225,4190,EG,BP1de Balkonplatte tragend,0UJPLXvBD4d9IAaeE8EKLu,0UJPLXvBD4d9IAaeE8EKLu,,floorSlab,,,4.49999999999996,m2/Jahr,0.026175000000000004,1.2172500000000002,1.243,0.69475,5.875,,,,,,,0.16957500000000003,2.455,485.25,3702.5
,,0,,C 4.8,1mRr2GSqjBNRJG7ZNx5ZdT,BP1de Balkonplatte tragend,DECKE,6.565,2.6225,4190,EG,BP1de Balkonplatte tragend,1mRr2GSqjBNRJG7ZNx5ZdT,1mRr2GSqjBNRJG7ZNx5ZdT,,floorSlab,,,395.845136,m2/Jahr,0.026175000000000004,1.2172500000000002,1.243,0.69475,5.875,,,,,,,0.16957500000000003,2.455,485.25,3702.5
,,0,,C 4.8,1B3KbAjyPANB5SeE_1Ry_s,BP1de Balkonplatte tragend,DECKE,6.565,2.6225,4190,EG,BP1de Balkonplatte tragend,1B3KbAjyPANB5SeE_1Ry_s,1B3KbAjyPANB5SeE_1Ry_s,,floorSlab,,,4.49999999999983,m2/Jahr,0.026175000000000004,1.2172500000000002,1.243,0.69475,5.875,,,,,,,0.16957500000000003,2.455,485.25,3702.5
,,0,,C 1.3,0kKaRLRyTAdAR6tthuVzPw,BPuT1 Bodenplatte,DECKE,6.7471533333333324,2.2681346666666666,3520.558666666667,UG,BPuT1 Bodenplatte,0kKaRLRyTAdAR6tthuVzPw,0kKaRLRyTAdAR6tthuVzPw,,floorSlab,,,383.745600000001,m2/Jahr,0.022198306666666667,0.47620336666666674,0.4981657666666667,0.5758199333333334,6.166100833333335,,,,,,,0.45303233333333337,1.818011,715.7156666666667,2805.774666666667
,,0,,C 4.1,08dsaI_m9DdvaEZ90ZEmIB,GD1de Geschossdecke tragend,DECKE,8.359267083333334,2.7605145416666668,6412.854,OG1,GD1de Geschossdecke tragend,08dsaI_m9DdvaEZ90ZEmIB,08dsaI_m9DdvaEZ90ZEmIB,,floorSlab,,,420,m2/Jahr,0.05356704666666667,0.62508465,0.6786285749999998,1.3291890541666667,7.0231175,,,,,,,0.42205204166666666,2.336994166666667,1107.9413333333332,5307.940166666666
,,0,,C 2.2,3$ZuV$_Tv62QL7BRgGj8sx,IW1de Innenwand tragend,WAND,3.5621458333333336,1.372464583333333,2229.716666666667,EG,IW1de Innenwand tragend,3$ZuV$_Tv62QL7BRgGj8sx,3$ZuV$_Tv62QL7BRgGj8sx,,interiorComponent,,,20.2587840000001,m2/Jahr,0.020353599999999996,0.2955008333333333,0.31572,0.5427664583333333,3.0129750000000004,,,,,,,0.13659291666666667,1.2385766666666664,376.2174999999999,1855.6458333333335
,,0,,C 2.2,1rXukKw1H7Hvvg7b5av6cA,IW2de Innenwand nichttragend,WAND,4.325291666666667,1.2920499999999997,1879.4416666666664,OG2,IW2de Innenwand nichttragend,1rXukKw1H7Hvvg7b5av6cA,1rXukKw1H7Hvvg7b5av6cA,,interiorComponent,,,34.1087724000001,m2/Jahr,0.01024235,0.41959250000000003,0.4300616666666667,0.24763166666666667,4.07195,,,,,,,0.06333083333333334,1.2307,204.10916666666668,1673.7666666666667
,,0,,C 2.2,2AS6UovwjA7uQrl45Am1TU,IW2de Innenwand nichttragend,WAND,4.325291666666667,1.2920499999999997,1879.4416666666664,UG,IW2de Innenwand nichttragend,2AS6UovwjA7uQrl45Am1TU,2AS6UovwjA7uQrl45Am1TU,,interiorComponent,,,12.056556,m2/Jahr,0.01024235,0.41959250000000003,0.4300616666666667,0.24763166666666667,4.07195,,,,,,,0.06333083333333334,1.2307,204.10916666666668,1673.7666666666667
,,0,,C 2.1,2LSyC1Wrv2BP43Vt3atq0W,AWuT1 Perimeterdaemmung,WAND,4.809216666666666,1.6710150000000001,2472.453333333334,UG,AWuT1 Perimeterdaemmung,2LSyC1Wrv2BP43Vt3atq0W,2LSyC1Wrv2BP43Vt3atq0W,,exteriorWallAboveGround,,,35.6400000000001,m2/Jahr,0.016236033333333334,0.3291483333333334,0.3451016666666667,0.4230145,4.381286666666667,,,,,,,0.40860633333333335,1.2647346666666668,601.2533333333333,1872.5866666666668
,,0,,C 2.2,1b8uvES158excGIva_QJG5,IW2de Innenwand nichttragend,WAND,4.325291666666667,1.2920499999999997,1879.4416666666664,EG,IW2de Innenwand nichttragend,1b8uvES158excGIva_QJG5,1b8uvES158excGIva_QJG5,,interiorComponent,,,13.5626400000001,m2/Jahr,0.01024235,0.41959250000000003,0.4300616666666667,0.24763166666666667,4.07195,,,,,,,0.06333083333333334,1.2307,204.10916666666668,1673.7666666666667
,,0,,C 2.2,3plQr2nFT6fABrNkG6fTJy,IW2de Innenwand nichttragend,WAND,4.325291666666667,1.2920499999999997,1879.4416666666664,UG,IW2de Innenwand nichttragend,3plQr2nFT6fABrNkG6fTJy,3plQr2nFT6fABrNkG6fTJy,,interiorComponent,,,30.6345599999999,m2/Jahr,0.01024235,0.41959250000000003,0.4300616666666667,0.24763166666666667,4.07195,,,,,,,0.06333083333333334,1.2307,204.10916666666668,1673.7666666666667
,,0,,C 2.2,3wxmc0EuL7kAru3N$hW80v,IW1de Innenwand tragend,WAND,3.5621458333333336,1.372464583333333,2229.716666666667,OG1,IW1de Innenwand tragend,3wxmc0EuL7kAru3N$hW80v,3wxmc0EuL7kAru3N$hW80v,,interiorComponent,,,25.8332256000001,m2/Jahr,0.020353599999999996,0.2955008333333333,0.31572,0.5427664583333333,3.0129750000000004,,,,,,,0.13659291666666667,1.2385766666666664,376.2174999999999,1855.6458333333335
,,0,,C 2.2,3$w$h$swP6shggnUqE2bX_,IW2de Innenwand nichttragend,WAND,4.325291666666667,1.2920499999999997,1879.4416666666664,OG1,IW2de Innenwand nichttragend,3$w$h$swP6shggnUqE2bX_,3$w$h$swP6shggnUqE2bX_,,interiorComponent,,,35.2344651547275,m2/Jahr,0.01024235,0.41959250000000003,0.4300616666666667,0.24763166666666667,4.07195,,,,,,,0.06333083333333334,1.2307,204.10916666666668,1673.7666666666667
,,0,,C 2.2,1rk18Ic8D98BFUR2nluRHb,IW2de Innenwand nichttragend,WAND,4.325291666666667,1.2920499999999997,1879.4416666666664,OG1,IW2de Innenwand nichttragend,1rk18Ic8D98BFUR2nluRHb,1rk18Ic8D98BFUR2nluRHb,,interiorComponent,,,35.2340352,m2/Jahr,0.01024235,0.41959250000000003,0.4300616666666667,0.24763166666666667,4.07195,,,,,,,0.06333083333333334,1.2307,204.10916666666668,1673.7666666666667
,,0,,C 2.2,3eHLLOuTTEaga0_2FDZvji,IW2de Innenwand nichttragend,WAND,4.325291666666667,1.2920499999999997,1879.4416666666664,OG1,IW2de Innenwand nichttragend,3eHLLOuTTEaga0_2FDZvji,3eHLLOuTTEaga0_2FDZvji,,interiorComponent,,,13.4316,m2/Jahr,0.01024235,0.41959250000000003,0.4300616666666667,0.24763166666666667,4.07195,,,,,,,0.06333083333333334,1.2307,204.10916666666668,1673.7666666666667
,,0,,C 2.1,3LYSaRaHj9mh$cA6IDznPM,AWueT1 Kompaktfassade,WAND,5.3833875,1.5250956666666664,2366.8291666666664,EG,AWueT1 Kompaktfassade,3LYSaRaHj9mh$cA6IDznPM,3LYSaRaHj9mh$cA6IDznPM,m2,exteriorWallAboveGround,,,33.7599999999999,m2/Jahr,0.015536725000000001,1.6878654166666665,1.7028391666666667,0.2911201666666667,5.081545,,,,,,,0.09119258333333334,1.4356293333333334,244.79075000000003,2119.217333333333
,,0,,C 2.2,00U1mcBlj4WQtkD$SF7O$N,IW2de Innenwand nichttragend,WAND,4.325291666666667,1.2920499999999997,1879.4416666666664,UG,IW2de Innenwand nichttragend,00U1mcBlj4WQtkD$SF7O$N,00U1mcBlj4WQtkD$SF7O$N,,interiorComponent,,,8.04157199999991,m2/Jahr,0.01024235,0.41959250000000003,0.4300616666666667,0.24763166666666667,4.07195,,,,,,,0.06333083333333334,1.2307,204.10916666666668,1673.7666666666667
,,0,,C 2.2,3Ud1AyeN912eoWCdlVaTIq,IW2de Innenwand nichttragend,WAND,4.325291666666667,1.2920499999999997,1879.4416666666664,UG,IW2de Innenwand nichttragend,3Ud1AyeN912eoWCdlVaTIq,3Ud1AyeN912eoWCdlVaTIq,,interiorComponent,,,12.0565560000001,m2/Jahr,0.01024235,0.41959250000000003,0.4300616666666667,0.24763166666666667,4.07195,,,,,,,0.06333083333333334,1.2307,204.10916666666668,1673.7666666666667
,,0,,C 2.2,06mM0FMTfEhPnJvgaIQAxL,IW1de Innenwand tragend,WAND,3.5621458333333336,1.372464583333333,2229.716666666667,UG,IW1de Innenwand tragend,06mM0FMTfEhPnJvgaIQAxL,06mM0FMTfEhPnJvgaIQAxL,,interiorComponent,,,22.5929879999999,m2/Jahr,0.020353599999999996,0.2955008333333333,0.31572,0.5427664583333333,3.0129750000000004,,,,,,,0.13659291666666667,1.2385766666666664,376.2174999999999,1855.6458333333335
,,0,,C 2.2,0Y$4Nk9mn0D9J_K34BoBEf,IW2de Innenwand nichttragend,WAND,4.325291666666667,1.2920499999999997,1879.4416666666664,OG1,IW2de Innenwand nichttragend,0Y$4Nk9mn0D9J_K34BoBEf,0Y$4Nk9mn0D9J_K34BoBEf,,interiorComponent,,,13.4316,m2/Jahr,0.01024235,0.41959250000000003,0.4300616666666667,0.24763166666666667,4.07195,,,,,,,0.06333083333333334,1.2307,204.10916666666668,1673.7666666666667
,,0,,C 2.2,3F2An4cG1AHBYUbL$wKVzT,IW2de Innenwand nichttragend,WAND,4.325291666666667,1.2920499999999997,1879.4416666666664,OG1,IW2de Innenwand nichttragend,3F2An4cG1AHBYUbL$wKVzT,3F2An4cG1AHBYUbL$wKVzT,,interiorComponent,,,20.2587840000002,m2/Jahr,0.01024235,0.41959250000000003,0.4300616666666667,0.24763166666666667,4.07195,,,,,,,0.06333083333333334,1.2307,204.10916666666668,1673.7666666666667
,,0,,C 2.2,12DLLxyHX7vRXqsya6eJ9r,IW2de Innenwand nichttragend,WAND,4.325291666666667,1.2920499999999997,1879.4416666666664,EG,IW2de Innenwand nichttragend,12DLLxyHX7vRXqsya6eJ9r,12DLLxyHX7vRXqsya6eJ9r,,interiorComponent,,,9.02865599999987,m2/Jahr,0.01024235,0.41959250000000003,0.4300616666666667,0.24763166666666667,4.07195,,,,,,,0.06333083333333334,1.2307,204.10916666666668,1673.7666666666667
,,0.3332414270833334,,C 2.1,3eLBsWDt9FRPPT$$qWsFge,AWueT2 Holzfassade hinterlueftet,WAND,2.582309260416667,0.5620732187499999,1055.7289270833335,OG2,AWueT2 Holzfassade hinterlueftet,3eLBsWDt9FRPPT$$qWsFge,3eLBsWDt9FRPPT$$qWsFge,,exteriorWallAboveGround,,,67.6199999999999,m2/Jahr,0.008794987083333332,5.029650920833332,5.040352741666667,0.13654555000000002,2.4451778437500002,,,,,,,0.07829898125000001,0.4839893583333333,147.17838437499998,909.2267291666667
,,0,,C 2.2,02tYA5IU92v9JONCjiS5s_,IW2de Innenwand nichttragend,WAND,4.325291666666667,1.2920499999999997,1879.4416666666664,OG2,IW2de Innenwand nichttragend,02tYA5IU92v9JONCjiS5s_,02tYA5IU92v9JONCjiS5s_,,interiorComponent,,,13.4897607000001,m2/Jahr,0.01024235,0.41959250000000003,0.4300616666666667,0.24763166666666667,4.07195,,,,,,,0.06333083333333334,1.2307,204.10916666666668,1673.7666666666667
,,0,,C 2.2,3iPP8lENT9BPDbGwFY8X0l,IW1de Innenwand tragend,WAND,3.5621458333333336,1.372464583333333,2229.716666666667,UG,IW1de Innenwand tragend,3iPP8lENT9BPDbGwFY8X0l,3iPP8lENT9BPDbGwFY8X0l,,interiorComponent,,,17.939784,m2/Jahr,0.020353599999999996,0.2955008333333333,0.31572,0.5427664583333333,3.0129750000000004,,,,,,,0.13659291666666667,1.2385766666666664,376.2174999999999,1855.6458333333335
,,0.3332414270833334,,C 2.1,3RSn1fmjv2hRB0fb3Cn$UO,AWueT2 Holzfassade hinterlueftet,WAND,2.582309260416667,0.5620732187499999,1055.7289270833335,OG2,AWueT2 Holzfassade hinterlueftet,3RSn1fmjv2hRB0fb3Cn$UO,3RSn1fmjv2hRB0fb3Cn$UO,,exteriorWallAboveGround,,,79.0800000000004,m2/Jahr,0.008794987083333332,5.029650920833332,5.040352741666667,0.13654555000000002,2.4451778437500002,,,,,,,0.07829898125000001,0.4839893583333333,147.17838437499998,909.2267291666667
,,0,,C 2.2,1trPpVmbvCvvCDmkxI_HoG,IW2de Innenwand nichttragend,WAND,4.325291666666667,1.2920499999999997,1879.4416666666664,OG1,IW2de Innenwand nichttragend,1trPpVmbvCvvCDmkxI_HoG,1trPpVmbvCvvCDmkxI_HoG,,interiorComponent,,,13.4316,m2/Jahr,0.01024235,0.41959250000000003,0.4300616666666667,0.24763166666666667,4.07195,,,,,,,0.06333083333333334,1.2307,204.10916666666668,1673.7666666666667
,,0,,C 2.1,37X7rUam143Qha78fbWYAY,AWuT1 Perimeterdaemmung,WAND,4.809216666666666,1.6710150000000001,2472.453333333334,UG,AWuT1 Perimeterdaemmung,37X7rUam143Qha78fbWYAY,37X7rUam143Qha78fbWYAY,,exteriorWallAboveGround,,,81.0000000000001,m2/Jahr,0.016236033333333334,0.3291483333333334,0.3451016666666667,0.4230145,4.381286666666667,,,,,,,0.40860633333333335,1.2647346666666668,601.2533333333333,1872.5866666666668
,,0,,C 2.2,0ojpNj$lj4t9IHwC$B_tYq,IW1de Innenwand tragend,WAND,3.5621458333333336,1.372464583333333,2229.716666666667,OG2,IW1de Innenwand tragend,0ojpNj$lj4t9IHwC$B_tYq,0ojpNj$lj4t9IHwC$B_tYq,,interiorComponent,,,25.0081947000001,m2/Jahr,0.020353599999999996,0.2955008333333333,0.31572,0.5427664583333333,3.0129750000000004,,,,,,,0.13659291666666667,1.2385766666666664,376.2174999999999,1855.6458333333335
